Idx	        x_i		       y_i
-----------------------------------------------
  0	    0.000000	    1.000000
  1	    0.100000	    0.895500
  2	    0.200000	    0.781022
  3	    0.300000	    0.656712
  4	    0.400000	    0.522813
  5	    0.500000	    0.379664
  6	    0.600000	    0.227698
  7	    0.700000	    0.067436
  8	    0.800000	   -0.100519
  9	    0.900000	   -0.275486
 10	    1.000000	   -0.456712
